GCA_000746765.1	1502291	1502291	cellular organisms;Archaea;TACK group;Thaumarchaeota;unclassified Thaumarchaeota;Marine Group I;Marine Group I thaumarchaeote SCGC AAA799-D11	Marine_Group_I_thaumarchaeote_SCGC_AAA799-D11_
GCA_000724145.1	1502292	1502292	cellular organisms;Archaea;TACK group;Thaumarchaeota;unclassified Thaumarchaeota;Marine Group I;Marine Group I thaumarchaeote SCGC AAA799-E16	Marine_Group_I_thaumarchaeote_SCGC_AAA799-E16_
GCA_000722915.1	1502293	1502293	cellular organisms;Archaea;TACK group;Thaumarchaeota;unclassified Thaumarchaeota;Marine Group I;Marine Group I thaumarchaeote SCGC AAA799-N04	Marine_Group_I_thaumarchaeote_SCGC_AAA799-N04_
GCA_000746745.1	1503183	1503183	cellular organisms;Archaea;TACK group;Thaumarchaeota;unclassified Thaumarchaeota;Marine Group I;Marine Group I thaumarchaeote SCGC RSA3	Marine_Group_I_thaumarchaeote_SCGC_RSA3_
GCA_002737455.1	2026795	2026795	cellular organisms;Archaea;TACK group;Thaumarchaeota;unclassified Thaumarchaeota;unclassified Thaumarchaeota (miscellaneous);Thaumarchaeota archaeon	Thaumarchaeota_archaeon_
GCA_001443365.1	1640512	1640512	cellular organisms;Archaea;TACK group;Thaumarchaeota;unclassified Thaumarchaeota;unclassified Thaumarchaeota (miscellaneous);Thaumarchaeota archaeon CSP1-1	Thaumarchaeota_archaeon_CSP1-1_
GCF_000723185.1	1407055	1407055	cellular organisms;Archaea;TACK group;Thaumarchaeota;unclassified Thaumarchaeota;unclassified Thaumarchaeota (miscellaneous);Thaumarchaeota archaeon N4	Thaumarchaeota_archaeon_N4
GCA_000496195.1	1412872	1412872	cellular organisms;Archaea;environmental samples;uncultured archaeon A07HB70	uncultured_archaeon_A07HB70_
GCA_000496215.1	1412873	1412873	cellular organisms;Archaea;environmental samples;uncultured archaeon A07HN63	uncultured_archaeon_A07HN63_
GCA_000496235.1	1412874	1412874	cellular organisms;Archaea;environmental samples;uncultured archaeon A07HR60	uncultured_archaeon_A07HR60_
GCA_000496175.1	1412871	1412871	cellular organisms;Archaea;environmental samples;uncultured archaeon A07HR67	uncultured_archaeon_A07HR67_
GCA_002763265.1	1975556	1975556	cellular organisms;Archaea;unclassified Archaea;unclassified Archaea (miscellaneous);archaeon CG10_big_fil_rev_8_21_14_0_10_43_11	archaeon_CG10_big_fil_rev_8_21_14_0_10_43_11_
GCA_000830275.1	1579370	1579370	cellular organisms;Archaea;unclassified Archaea;unclassified Archaea (miscellaneous);archaeon GW2011_AR10	archaeon_GW2011_AR10_
GCA_000830295.1	1579373	1579373	cellular organisms;Archaea;unclassified Archaea;unclassified Archaea (miscellaneous);archaeon GW2011_AR15	archaeon_GW2011_AR15_
GCA_000830315.1	1579378	1579378	cellular organisms;Archaea;unclassified Archaea;unclassified Archaea (miscellaneous);archaeon GW2011_AR20	archaeon_GW2011_AR20_
GCA_002898355.1	2035437	2035437	cellular organisms;Archaea;unclassified Archaea;unclassified Archaea (miscellaneous);archaeon HR01	archaeon_HR01_
GCA_002898395.1	2035438	2035438	cellular organisms;Archaea;unclassified Archaea;unclassified Archaea (miscellaneous);archaeon HR02	archaeon_HR02_
